,notification_date,TY,SType
52,7/15/2021,2,Inner West
53,7/16/2021,1,Inner West
54,7/18/2021,1,Inner West
55,7/21/2021,2,Inner West
56,7/22/2021,2,Inner West
57,7/26/2021,3,Inner West
58,7/27/2021,3,Inner West
59,7/28/2021,5,Inner West
60,7/29/2021,1,Inner West
61,7/30/2021,6,Inner West
62,7/31/2021,10,Inner West
63,8/1/2021,4,Inner West
64,8/2/2021,4,Inner West
65,8/3/2021,5,Inner West
66,8/4/2021,7,Inner West
67,8/5/2021,7,Inner West
68,8/6/2021,7,Inner West
69,8/7/2021,4,Inner West
70,8/8/2021,2,Inner West
71,8/9/2021,3,Inner West
72,8/10/2021,4,Inner West
73,8/11/2021,2,Inner West
74,8/12/2021,3,Inner West
0,3/9/2020,1,Canada Bay
1,3/10/2020,1,Canada Bay
2,3/14/2020,1,Canada Bay
3,3/25/2020,3,Canada Bay
4,3/26/2020,2,Canada Bay
5,3/27/2020,2,Canada Bay
6,3/28/2020,3,Canada Bay
7,3/29/2020,3,Canada Bay
8,4/1/2020,1,Canada Bay
9,4/4/2020,1,Canada Bay
10,4/6/2020,1,Canada Bay
11,4/7/2020,1,Canada Bay
12,4/8/2020,2,Canada Bay
13,4/14/2020,1,Canada Bay
14,4/16/2020,1,Canada Bay
15,4/18/2020,1,Canada Bay
16,4/24/2020,1,Canada Bay
17,4/27/2020,2,Canada Bay
18,4/28/2020,1,Canada Bay
19,5/5/2020,2,Canada Bay
20,7/30/2020,1,Canada Bay
21,7/31/2020,1,Canada Bay
22,8/1/2020,1,Canada Bay
23,8/4/2020,1,Canada Bay
24,8/6/2020,1,Canada Bay
25,8/21/2020,1,Canada Bay
26,9/1/2020,1,Canada Bay
27,9/12/2020,2,Canada Bay
28,12/9/2020,1,Canada Bay
29,12/21/2020,1,Canada Bay
30,1/20/2021,1,Canada Bay
31,4/19/2021,1,Canada Bay
32,6/19/2021,1,Canada Bay
33,6/25/2021,1,Canada Bay
34,6/26/2021,1,Canada Bay
35,6/27/2021,1,Canada Bay
36,6/28/2021,1,Canada Bay
37,7/4/2021,2,Canada Bay
38,7/13/2021,1,Canada Bay
39,7/27/2021,1,Canada Bay
40,7/31/2021,1,Canada Bay
41,8/1/2021,2,Canada Bay
42,8/2/2021,2,Canada Bay
43,8/4/2021,1,Canada Bay
44,8/6/2021,1,Canada Bay
45,8/7/2021,1,Canada Bay
46,8/8/2021,2,Canada Bay
47,8/9/2021,1,Canada Bay
48,8/10/2021,4,Canada Bay
49,8/11/2021,2,Canada Bay
50,8/12/2021,1,Canada Bay
0,3/10/2020,1,Penrith
1,3/14/2020,1,Penrith
2,3/17/2020,3,Penrith
3,3/18/2020,2,Penrith
4,3/19/2020,1,Penrith
5,3/21/2020,3,Penrith
6,3/22/2020,1,Penrith
7,3/23/2020,3,Penrith
8,3/24/2020,10,Penrith
9,3/25/2020,4,Penrith
10,3/26/2020,3,Penrith
11,3/27/2020,6,Penrith
12,3/28/2020,5,Penrith
13,3/29/2020,1,Penrith
14,3/30/2020,4,Penrith
15,3/31/2020,2,Penrith
16,4/1/2020,2,Penrith
17,4/2/2020,2,Penrith
18,4/3/2020,3,Penrith
19,4/4/2020,2,Penrith
20,4/8/2020,1,Penrith
21,4/10/2020,2,Penrith
22,4/11/2020,1,Penrith
23,4/12/2020,2,Penrith
24,4/14/2020,9,Penrith
25,4/15/2020,9,Penrith
26,4/16/2020,9,Penrith
27,4/17/2020,2,Penrith
28,4/18/2020,8,Penrith
29,4/19/2020,2,Penrith
30,4/21/2020,1,Penrith
31,4/24/2020,9,Penrith
32,4/25/2020,1,Penrith
33,4/27/2020,1,Penrith
34,4/28/2020,1,Penrith
35,4/29/2020,1,Penrith
36,4/30/2020,5,Penrith
37,5/6/2020,1,Penrith
38,5/7/2020,1,Penrith
39,5/12/2020,1,Penrith
40,6/23/2020,1,Penrith
41,6/25/2020,1,Penrith
42,6/30/2020,1,Penrith
43,7/8/2020,1,Penrith
44,7/9/2020,2,Penrith
45,7/16/2020,1,Penrith
46,7/18/2020,1,Penrith
47,7/19/2020,1,Penrith
48,7/27/2020,1,Penrith
49,8/11/2020,1,Penrith
50,9/7/2020,1,Penrith
51,9/11/2020,1,Penrith
52,10/18/2020,1,Penrith
53,10/19/2020,1,Penrith
54,10/29/2020,1,Penrith
55,10/31/2020,1,Penrith
56,3/29/2021,1,Penrith
57,4/13/2021,1,Penrith
58,4/16/2021,1,Penrith
59,4/19/2021,1,Penrith
60,5/10/2021,1,Penrith
61,7/8/2021,4,Penrith
62,7/11/2021,2,Penrith
63,7/12/2021,1,Penrith
64,7/13/2021,1,Penrith
65,7/14/2021,2,Penrith
66,7/15/2021,1,Penrith
67,7/20/2021,1,Penrith
68,7/21/2021,1,Penrith
69,7/22/2021,1,Penrith
70,7/24/2021,1,Penrith
71,7/26/2021,1,Penrith
72,7/27/2021,3,Penrith
73,7/28/2021,6,Penrith
74,7/29/2021,3,Penrith
75,7/30/2021,1,Penrith
76,7/31/2021,1,Penrith
77,8/1/2021,2,Penrith
78,8/2/2021,11,Penrith
79,8/3/2021,10,Penrith
80,8/4/2021,16,Penrith
81,8/5/2021,21,Penrith
82,8/6/2021,27,Penrith
83,8/7/2021,28,Penrith
84,8/8/2021,20,Penrith
85,8/9/2021,29,Penrith
86,8/10/2021,41,Penrith
87,8/11/2021,32,Penrith
88,8/12/2021,22,Penrith
0,3/11/2020,1,Central Coast
1,3/15/2020,1,Central Coast
2,3/17/2020,1,Central Coast
3,3/18/2020,2,Central Coast
4,3/19/2020,2,Central Coast
5,3/20/2020,1,Central Coast
6,3/21/2020,8,Central Coast
7,3/22/2020,4,Central Coast
8,3/23/2020,6,Central Coast
9,3/24/2020,13,Central Coast
10,3/25/2020,11,Central Coast
11,3/26/2020,11,Central Coast
12,3/27/2020,15,Central Coast
13,3/28/2020,6,Central Coast
14,3/29/2020,7,Central Coast
15,3/30/2020,1,Central Coast
16,3/31/2020,9,Central Coast
17,4/1/2020,2,Central Coast
18,4/2/2020,4,Central Coast
19,4/3/2020,2,Central Coast
20,4/4/2020,3,Central Coast
21,4/5/2020,1,Central Coast
22,4/6/2020,1,Central Coast
23,4/7/2020,1,Central Coast
24,4/8/2020,1,Central Coast
25,4/9/2020,2,Central Coast
26,4/18/2020,1,Central Coast
27,4/30/2020,1,Central Coast
28,5/8/2020,1,Central Coast
29,6/13/2020,2,Central Coast
30,6/26/2020,1,Central Coast
31,6/27/2020,1,Central Coast
32,7/2/2020,1,Central Coast
33,7/28/2020,1,Central Coast
34,8/10/2020,1,Central Coast
35,8/26/2020,1,Central Coast
36,8/31/2020,1,Central Coast
37,10/17/2020,1,Central Coast
38,12/13/2020,1,Central Coast
39,12/18/2020,2,Central Coast
40,12/28/2020,1,Central Coast
41,12/29/2020,1,Central Coast
42,1/4/2021,1,Central Coast
43,1/18/2021,1,Central Coast
44,1/31/2021,1,Central Coast
45,3/10/2021,1,Central Coast
46,7/2/2021,2,Central Coast
47,7/10/2021,1,Central Coast
48,7/23/2021,4,Central Coast
49,7/25/2021,1,Central Coast
50,7/30/2021,1,Central Coast
51,8/4/2021,8,Central Coast
52,8/5/2021,1,Central Coast
53,8/7/2021,3,Central Coast
54,8/10/2021,2,Central Coast
55,8/12/2021,1,Central Coast
0,3/11/2020,2,Orange
1,3/12/2020,1,Orange
2,3/17/2020,1,Orange
3,3/20/2020,1,Orange
4,3/27/2020,2,Orange
5,4/3/2020,1,Orange
6,4/6/2020,1,Orange
7,4/17/2020,1,Orange
8,5/19/2020,1,Orange
9,6/20/2020,1,Orange
10,7/30/2020,1,Orange
11,12/27/2020,1,Orange
0,3/11/2020,1,Hunters Hill
1,3/14/2020,1,Hunters Hill
2,3/15/2020,1,Hunters Hill
3,3/17/2020,1,Hunters Hill
4,3/19/2020,1,Hunters Hill
5,3/22/2020,1,Hunters Hill
6,3/24/2020,1,Hunters Hill
7,3/25/2020,2,Hunters Hill
8,3/26/2020,2,Hunters Hill
9,3/30/2020,1,Hunters Hill
10,4/1/2020,1,Hunters Hill
11,4/2/2020,1,Hunters Hill
12,4/3/2020,2,Hunters Hill
13,4/5/2020,1,Hunters Hill
14,4/7/2020,3,Hunters Hill
15,4/8/2020,1,Hunters Hill
16,4/17/2020,1,Hunters Hill
17,8/10/2020,1,Hunters Hill
18,8/26/2020,1,Hunters Hill
19,9/6/2020,1,Hunters Hill
20,9/10/2020,1,Hunters Hill
21,9/15/2020,1,Hunters Hill
22,10/3/2020,1,Hunters Hill
23,12/19/2020,1,Hunters Hill
24,12/29/2020,1,Hunters Hill
25,7/2/2021,1,Hunters Hill
0,3/12/2020,1,Hawkesbury
1,3/15/2020,1,Hawkesbury
2,3/19/2020,1,Hawkesbury
3,3/21/2020,1,Hawkesbury
4,3/22/2020,1,Hawkesbury
5,3/23/2020,1,Hawkesbury
6,3/24/2020,5,Hawkesbury
7,3/25/2020,2,Hawkesbury
8,3/26/2020,2,Hawkesbury
9,3/27/2020,3,Hawkesbury
10,3/28/2020,1,Hawkesbury
11,3/29/2020,1,Hawkesbury
12,3/31/2020,1,Hawkesbury
13,4/1/2020,1,Hawkesbury
14,4/3/2020,1,Hawkesbury
15,4/9/2020,1,Hawkesbury
16,4/16/2020,1,Hawkesbury
17,12/12/2020,1,Hawkesbury
18,12/20/2020,1,Hawkesbury
19,7/10/2021,3,Hawkesbury
20,7/12/2021,1,Hawkesbury
21,7/17/2021,2,Hawkesbury
22,8/10/2021,1,Hawkesbury
23,8/12/2021,2,Hawkesbury
0,3/12/2020,2,Waverley
1,3/13/2020,2,Waverley
2,3/14/2020,4,Waverley
3,3/15/2020,2,Waverley
4,3/16/2020,5,Waverley
5,3/17/2020,3,Waverley
6,3/18/2020,8,Waverley
7,3/19/2020,3,Waverley
8,3/20/2020,16,Waverley
9,3/21/2020,21,Waverley
10,3/22/2020,4,Waverley
11,3/23/2020,15,Waverley
12,3/24/2020,13,Waverley
13,3/25/2020,10,Waverley
14,3/26/2020,17,Waverley
15,3/27/2020,10,Waverley
16,3/28/2020,2,Waverley
17,3/30/2020,2,Waverley
18,3/31/2020,4,Waverley
19,4/1/2020,9,Waverley
20,4/2/2020,4,Waverley
21,4/3/2020,3,Waverley
22,4/4/2020,4,Waverley
23,4/5/2020,4,Waverley
24,4/7/2020,3,Waverley
25,4/8/2020,4,Waverley
26,4/9/2020,1,Waverley
27,4/11/2020,1,Waverley
28,4/12/2020,1,Waverley
29,4/18/2020,2,Waverley
30,6/14/2020,1,Waverley
31,7/27/2020,1,Waverley
32,7/28/2020,1,Waverley
33,7/29/2020,1,Waverley
34,7/31/2020,2,Waverley
35,8/2/2020,1,Waverley
36,8/25/2020,1,Waverley
37,8/28/2020,1,Waverley
38,8/29/2020,3,Waverley
39,9/1/2020,2,Waverley
40,9/2/2020,1,Waverley
41,9/4/2020,1,Waverley
42,9/5/2020,2,Waverley
43,9/8/2020,1,Waverley
44,9/9/2020,2,Waverley
45,9/10/2020,1,Waverley
46,9/11/2020,2,Waverley
47,10/8/2020,1,Waverley
48,10/21/2020,1,Waverley
49,10/31/2020,2,Waverley
50,11/1/2020,1,Waverley
51,11/13/2020,1,Waverley
52,11/27/2020,1,Waverley
53,12/1/2020,2,Waverley
54,12/6/2020,2,Waverley
55,12/10/2020,2,Waverley
56,12/11/2020,1,Waverley
57,12/12/2020,1,Waverley
58,12/20/2020,1,Waverley
59,12/24/2020,1,Waverley
60,12/29/2020,3,Waverley
61,3/31/2021,1,Waverley
62,4/10/2021,1,Waverley
63,6/16/2021,2,Waverley
64,6/17/2021,1,Waverley
65,6/22/2021,7,Waverley
66,6/23/2021,2,Waverley
67,6/24/2021,5,Waverley
68,6/25/2021,3,Waverley
69,6/26/2021,7,Waverley
70,6/27/2021,5,Waverley
71,6/28/2021,4,Waverley
72,6/29/2021,5,Waverley
73,6/30/2021,5,Waverley
74,7/1/2021,3,Waverley
75,7/2/2021,1,Waverley
76,7/3/2021,4,Waverley
77,7/4/2021,5,Waverley
78,7/5/2021,2,Waverley
79,7/7/2021,3,Waverley
80,7/8/2021,1,Waverley
81,7/9/2021,2,Waverley
82,7/10/2021,2,Waverley
83,7/11/2021,8,Waverley
84,7/12/2021,5,Waverley
85,7/13/2021,1,Waverley
86,7/14/2021,1,Waverley
87,7/15/2021,1,Waverley
88,7/16/2021,3,Waverley
89,7/17/2021,2,Waverley
90,7/19/2021,1,Waverley
91,7/20/2021,1,Waverley
92,7/23/2021,1,Waverley
93,7/24/2021,3,Waverley
94,7/27/2021,1,Waverley
95,8/1/2021,1,Waverley
96,8/2/2021,2,Waverley
97,8/5/2021,1,Waverley
98,8/6/2021,1,Waverley
99,8/7/2021,2,Waverley
100,8/8/2021,1,Waverley
101,8/9/2021,3,Waverley
102,8/10/2021,4,Waverley
103,8/11/2021,1,Waverley
104,8/12/2021,1,Waverley
0,3/12/2020,1,Camden
1,3/17/2020,3,Camden
2,3/18/2020,1,Camden
3,3/19/2020,2,Camden
4,3/21/2020,3,Camden
5,3/22/2020,3,Camden
6,3/23/2020,1,Camden
7,3/25/2020,1,Camden
8,3/26/2020,6,Camden
9,3/27/2020,4,Camden
10,3/28/2020,1,Camden
11,3/31/2020,2,Camden
12,4/1/2020,1,Camden
13,4/3/2020,2,Camden
14,4/4/2020,1,Camden
15,4/5/2020,1,Camden
16,4/6/2020,1,Camden
17,4/7/2020,1,Camden
18,4/8/2020,1,Camden
19,4/16/2020,2,Camden
20,4/30/2020,1,Camden
21,5/8/2020,1,Camden
22,6/14/2020,1,Camden
23,6/17/2020,2,Camden
24,6/25/2020,1,Camden
25,6/28/2020,1,Camden
26,7/17/2020,1,Camden
27,10/7/2020,4,Camden
28,10/9/2020,1,Camden
29,10/12/2020,6,Camden
30,10/16/2020,5,Camden
31,10/17/2020,1,Camden
32,10/19/2020,3,Camden
33,10/20/2020,1,Camden
34,10/21/2020,1,Camden
35,10/26/2020,2,Camden
36,12/21/2020,1,Camden
37,12/24/2020,1,Camden
38,3/3/2021,1,Camden
39,3/23/2021,1,Camden
40,4/24/2021,1,Camden
41,6/22/2021,3,Camden
42,6/23/2021,1,Camden
43,6/24/2021,1,Camden
44,6/25/2021,1,Camden
45,7/4/2021,1,Camden
46,7/15/2021,1,Camden
47,7/20/2021,1,Camden
48,7/23/2021,1,Camden
49,7/25/2021,1,Camden
50,7/26/2021,3,Camden
51,7/27/2021,3,Camden
52,7/28/2021,3,Camden
53,7/29/2021,1,Camden
54,7/30/2021,1,Camden
55,7/31/2021,1,Camden
56,8/1/2021,2,Camden
57,8/2/2021,8,Camden
58,8/3/2021,2,Camden
59,8/4/2021,2,Camden
60,8/5/2021,3,Camden
61,8/6/2021,2,Camden
62,8/7/2021,4,Camden
63,8/8/2021,3,Camden
64,8/9/2021,5,Camden
65,8/10/2021,1,Camden
66,8/11/2021,8,Camden
67,8/12/2021,3,Camden
0,3/12/2020,1,Campbelltown
1,3/21/2020,3,Campbelltown
2,3/22/2020,4,Campbelltown
3,3/23/2020,1,Campbelltown
4,3/25/2020,4,Campbelltown
5,3/26/2020,4,Campbelltown
6,3/27/2020,3,Campbelltown
7,3/28/2020,2,Campbelltown
8,3/29/2020,3,Campbelltown
9,3/31/2020,2,Campbelltown
10,4/1/2020,1,Campbelltown
11,4/3/2020,1,Campbelltown
12,4/4/2020,1,Campbelltown
13,4/5/2020,1,Campbelltown
14,4/9/2020,1,Campbelltown
15,4/11/2020,1,Campbelltown
16,4/16/2020,1,Campbelltown
17,6/9/2020,2,Campbelltown
18,7/7/2020,1,Campbelltown
19,7/8/2020,1,Campbelltown
20,7/13/2020,2,Campbelltown
21,7/14/2020,1,Campbelltown
22,7/15/2020,1,Campbelltown
23,7/16/2020,1,Campbelltown
24,7/17/2020,1,Campbelltown
25,7/21/2020,1,Campbelltown
26,7/25/2020,2,Campbelltown
27,7/28/2020,1,Campbelltown
28,7/30/2020,1,Campbelltown
29,7/31/2020,1,Campbelltown
30,8/1/2020,1,Campbelltown
31,8/2/2020,2,Campbelltown
32,8/3/2020,2,Campbelltown
33,8/4/2020,2,Campbelltown
34,8/6/2020,1,Campbelltown
35,8/8/2020,3,Campbelltown
36,8/9/2020,2,Campbelltown
37,8/10/2020,1,Campbelltown
38,8/11/2020,2,Campbelltown
39,8/13/2020,1,Campbelltown
40,8/16/2020,1,Campbelltown
41,8/17/2020,1,Campbelltown
42,8/20/2020,1,Campbelltown
43,8/21/2020,1,Campbelltown
44,8/26/2020,1,Campbelltown
45,8/27/2020,1,Campbelltown
46,9/11/2020,1,Campbelltown
47,9/12/2020,1,Campbelltown
48,9/14/2020,1,Campbelltown
49,9/17/2020,1,Campbelltown
50,9/23/2020,1,Campbelltown
51,10/6/2020,1,Campbelltown
52,10/7/2020,1,Campbelltown
53,10/13/2020,3,Campbelltown
54,10/14/2020,1,Campbelltown
55,10/19/2020,1,Campbelltown
56,10/24/2020,1,Campbelltown
57,10/27/2020,1,Campbelltown
58,11/3/2020,1,Campbelltown
59,12/2/2020,1,Campbelltown
60,12/20/2020,1,Campbelltown
61,1/1/2021,4,Campbelltown
62,1/8/2021,1,Campbelltown
63,1/12/2021,1,Campbelltown
64,2/15/2021,1,Campbelltown
65,3/30/2021,1,Campbelltown
66,3/31/2021,1,Campbelltown
67,4/10/2021,1,Campbelltown
68,4/11/2021,1,Campbelltown
69,4/14/2021,1,Campbelltown
70,5/3/2021,1,Campbelltown
71,5/10/2021,1,Campbelltown
72,6/23/2021,1,Campbelltown
73,6/25/2021,1,Campbelltown
74,6/27/2021,1,Campbelltown
75,6/28/2021,1,Campbelltown
76,6/29/2021,1,Campbelltown
77,7/2/2021,1,Campbelltown
78,7/3/2021,4,Campbelltown
79,7/6/2021,1,Campbelltown
80,7/7/2021,1,Campbelltown
81,7/10/2021,2,Campbelltown
82,7/15/2021,1,Campbelltown
83,7/16/2021,1,Campbelltown
84,7/19/2021,1,Campbelltown
85,7/21/2021,1,Campbelltown
86,7/22/2021,5,Campbelltown
87,7/23/2021,2,Campbelltown
88,7/24/2021,2,Campbelltown
89,7/25/2021,6,Campbelltown
90,7/26/2021,12,Campbelltown
91,7/27/2021,9,Campbelltown
92,7/28/2021,11,Campbelltown
93,7/29/2021,17,Campbelltown
94,7/30/2021,8,Campbelltown
95,7/31/2021,14,Campbelltown
96,8/1/2021,20,Campbelltown
97,8/2/2021,11,Campbelltown
98,8/3/2021,15,Campbelltown
99,8/4/2021,10,Campbelltown
100,8/5/2021,16,Campbelltown
101,8/6/2021,12,Campbelltown
102,8/7/2021,11,Campbelltown
103,8/8/2021,16,Campbelltown
104,8/9/2021,20,Campbelltown
105,8/10/2021,11,Campbelltown
106,8/11/2021,16,Campbelltown
107,8/12/2021,17,Campbelltown
0,3/13/2020,1,Georges River
1,3/19/2020,1,Georges River
2,3/20/2020,1,Georges River
3,3/21/2020,2,Georges River
4,3/22/2020,2,Georges River
5,3/23/2020,2,Georges River
6,3/24/2020,2,Georges River
7,3/25/2020,1,Georges River
8,3/26/2020,2,Georges River
9,3/27/2020,10,Georges River
10,3/28/2020,3,Georges River
11,3/29/2020,5,Georges River
12,3/31/2020,2,Georges River
13,4/1/2020,1,Georges River
14,4/2/2020,3,Georges River
15,4/3/2020,4,Georges River
16,4/4/2020,4,Georges River
17,4/5/2020,2,Georges River
18,4/6/2020,3,Georges River
19,4/7/2020,1,Georges River
20,4/8/2020,2,Georges River
21,4/9/2020,1,Georges River
22,4/10/2020,1,Georges River
23,4/15/2020,1,Georges River
24,4/17/2020,1,Georges River
25,4/23/2020,1,Georges River
26,7/14/2020,1,Georges River
27,7/16/2020,1,Georges River
28,7/17/2020,1,Georges River
29,7/21/2020,1,Georges River
30,7/28/2020,1,Georges River
31,9/13/2020,1,Georges River
32,9/18/2020,1,Georges River
33,9/20/2020,1,Georges River
34,10/11/2020,1,Georges River
35,12/1/2020,1,Georges River
36,12/7/2020,1,Georges River
37,12/16/2020,2,Georges River
38,12/20/2020,1,Georges River
39,1/2/2021,1,Georges River
40,2/23/2021,1,Georges River
41,2/24/2021,1,Georges River
42,3/13/2021,1,Georges River
43,4/24/2021,1,Georges River
44,6/25/2021,1,Georges River
45,6/26/2021,1,Georges River
46,6/28/2021,1,Georges River
47,6/30/2021,1,Georges River
48,7/1/2021,6,Georges River
49,7/2/2021,2,Georges River
50,7/3/2021,3,Georges River
51,7/4/2021,2,Georges River
52,7/5/2021,1,Georges River
53,7/6/2021,1,Georges River
54,7/7/2021,5,Georges River
55,7/8/2021,1,Georges River
56,7/9/2021,2,Georges River
57,7/10/2021,3,Georges River
58,7/11/2021,2,Georges River
59,7/12/2021,2,Georges River
60,7/13/2021,4,Georges River
61,7/14/2021,5,Georges River
62,7/15/2021,2,Georges River
63,7/16/2021,1,Georges River
64,7/17/2021,3,Georges River
65,7/18/2021,3,Georges River
66,7/19/2021,3,Georges River
67,7/20/2021,3,Georges River
68,7/21/2021,7,Georges River
69,7/22/2021,10,Georges River
70,7/23/2021,6,Georges River
71,7/24/2021,3,Georges River
72,7/25/2021,6,Georges River
73,7/26/2021,3,Georges River
74,7/27/2021,5,Georges River
75,7/28/2021,3,Georges River
76,7/29/2021,7,Georges River
77,7/30/2021,5,Georges River
78,7/31/2021,4,Georges River
79,8/1/2021,8,Georges River
80,8/2/2021,2,Georges River
81,8/3/2021,3,Georges River
82,8/4/2021,4,Georges River
83,8/5/2021,10,Georges River
84,8/6/2021,11,Georges River
85,8/7/2021,4,Georges River
86,8/8/2021,3,Georges River
87,8/9/2021,13,Georges River
88,8/10/2021,6,Georges River
89,8/11/2021,6,Georges River
90,8/12/2021,3,Georges River
0,3/13/2020,1,North Sydney
1,3/15/2020,1,North Sydney
2,3/16/2020,1,North Sydney
3,3/17/2020,1,North Sydney
4,3/18/2020,1,North Sydney
5,3/20/2020,1,North Sydney
6,3/21/2020,2,North Sydney
7,3/22/2020,2,North Sydney
8,3/23/2020,3,North Sydney
9,3/24/2020,3,North Sydney
10,3/25/2020,5,North Sydney
11,3/26/2020,1,North Sydney
12,3/27/2020,10,North Sydney
13,3/28/2020,1,North Sydney
14,3/29/2020,1,North Sydney
15,3/30/2020,1,North Sydney
16,3/31/2020,2,North Sydney
17,4/1/2020,3,North Sydney
18,4/2/2020,2,North Sydney
19,4/3/2020,1,North Sydney
20,4/4/2020,1,North Sydney
21,4/8/2020,1,North Sydney
22,4/9/2020,1,North Sydney
23,4/14/2020,1,North Sydney
24,4/20/2020,1,North Sydney
25,8/27/2020,1,North Sydney
26,8/31/2020,1,North Sydney
27,9/8/2020,1,North Sydney
28,11/20/2020,1,North Sydney
29,12/2/2020,1,North Sydney
30,12/14/2020,3,North Sydney
31,12/18/2020,2,North Sydney
32,12/19/2020,1,North Sydney
33,12/25/2020,1,North Sydney
34,12/31/2020,1,North Sydney
35,3/16/2021,3,North Sydney
36,4/16/2021,1,North Sydney
37,5/6/2021,1,North Sydney
38,5/8/2021,1,North Sydney
39,6/27/2021,1,North Sydney
40,7/2/2021,2,North Sydney
41,7/17/2021,1,North Sydney
42,8/10/2021,1,North Sydney
0,3/13/2020,1,Wingecarribee
1,3/15/2020,1,Wingecarribee
2,3/16/2020,1,Wingecarribee
3,3/17/2020,1,Wingecarribee
4,3/20/2020,4,Wingecarribee
5,3/22/2020,2,Wingecarribee
6,3/23/2020,1,Wingecarribee
7,3/24/2020,1,Wingecarribee
8,3/25/2020,1,Wingecarribee
9,3/27/2020,2,Wingecarribee
10,3/28/2020,1,Wingecarribee
11,3/29/2020,1,Wingecarribee
12,3/30/2020,1,Wingecarribee
13,4/2/2020,1,Wingecarribee
14,4/4/2020,1,Wingecarribee
15,4/5/2020,1,Wingecarribee
16,4/6/2020,3,Wingecarribee
17,4/10/2020,1,Wingecarribee
18,4/23/2020,1,Wingecarribee
19,7/14/2020,1,Wingecarribee
20,11/5/2020,4,Wingecarribee
21,11/6/2020,1,Wingecarribee
22,3/26/2021,1,Wingecarribee
23,4/9/2021,1,Wingecarribee
24,7/17/2021,1,Wingecarribee
25,7/18/2021,1,Wingecarribee
26,7/23/2021,1,Wingecarribee
27,7/31/2021,1,Wingecarribee
0,3/13/2020,1,Cessnock
1,3/15/2020,2,Cessnock
2,3/17/2020,1,Cessnock
3,3/20/2020,1,Cessnock
4,3/23/2020,3,Cessnock
5,3/24/2020,1,Cessnock
6,3/25/2020,2,Cessnock
7,3/26/2020,1,Cessnock
8,3/27/2020,1,Cessnock
9,3/28/2020,3,Cessnock
10,3/30/2020,3,Cessnock
11,4/1/2020,3,Cessnock
12,4/2/2020,2,Cessnock
0,3/13/2020,2,Coffs Harbour
1,3/15/2020,1,Coffs Harbour
2,3/25/2020,2,Coffs Harbour
3,3/26/2020,2,Coffs Harbour
4,3/28/2020,1,Coffs Harbour
5,3/30/2020,1,Coffs Harbour
6,4/1/2020,2,Coffs Harbour
7,4/2/2020,1,Coffs Harbour
8,4/3/2020,1,Coffs Harbour
9,4/5/2020,1,Coffs Harbour
10,4/9/2020,1,Coffs Harbour
11,4/21/2020,2,Coffs Harbour
12,6/23/2020,1,Coffs Harbour
13,6/25/2020,1,Coffs Harbour
14,4/2/2021,1,Coffs Harbour
15,8/8/2021,1,Coffs Harbour
0,3/14/2020,1,Byron
1,3/17/2020,1,Byron
2,3/24/2020,1,Byron
3,3/25/2020,1,Byron
4,3/26/2020,1,Byron
5,3/29/2020,2,Byron
6,3/30/2020,4,Byron
7,4/1/2020,2,Byron
8,4/6/2020,1,Byron
9,4/8/2020,2,Byron
10,7/25/2020,2,Byron
11,11/1/2020,1,Byron
12,11/14/2020,1,Byron
13,3/8/2021,1,Byron
0,3/15/2020,1,Wollongong
1,3/16/2020,1,Wollongong
2,3/18/2020,1,Wollongong
3,3/19/2020,1,Wollongong
4,3/20/2020,2,Wollongong
5,3/21/2020,2,Wollongong
6,3/22/2020,4,Wollongong
7,3/23/2020,5,Wollongong
8,3/24/2020,3,Wollongong
9,3/25/2020,5,Wollongong
10,3/26/2020,4,Wollongong
11,3/27/2020,5,Wollongong
12,3/28/2020,3,Wollongong
13,3/29/2020,1,Wollongong
14,3/30/2020,3,Wollongong
15,3/31/2020,2,Wollongong
16,4/1/2020,3,Wollongong
17,4/2/2020,1,Wollongong
18,4/3/2020,3,Wollongong
19,4/7/2020,1,Wollongong
20,4/17/2020,1,Wollongong
21,4/30/2020,1,Wollongong
22,5/28/2020,1,Wollongong
23,6/27/2020,1,Wollongong
24,7/22/2020,2,Wollongong
25,7/25/2020,1,Wollongong
26,7/31/2020,1,Wollongong
27,9/4/2020,1,Wollongong
28,9/9/2020,1,Wollongong
29,9/10/2020,1,Wollongong
30,10/26/2020,3,Wollongong
31,11/6/2020,1,Wollongong
32,11/17/2020,1,Wollongong
33,11/18/2020,1,Wollongong
34,11/22/2020,1,Wollongong
35,12/29/2020,2,Wollongong
36,1/2/2021,1,Wollongong
37,2/7/2021,1,Wollongong
38,2/18/2021,1,Wollongong
39,3/9/2021,1,Wollongong
40,4/30/2021,2,Wollongong
41,5/9/2021,1,Wollongong
42,5/23/2021,1,Wollongong
43,6/18/2021,1,Wollongong
44,6/19/2021,1,Wollongong
45,6/21/2021,1,Wollongong
46,6/22/2021,2,Wollongong
47,6/30/2021,1,Wollongong
48,7/18/2021,3,Wollongong
49,7/19/2021,1,Wollongong
50,7/21/2021,1,Wollongong
51,7/22/2021,1,Wollongong
52,7/25/2021,2,Wollongong
53,7/27/2021,2,Wollongong
54,7/28/2021,3,Wollongong
55,8/3/2021,3,Wollongong
0,3/15/2020,1,Lake Macquarie
1,3/19/2020,3,Lake Macquarie
2,3/20/2020,3,Lake Macquarie
3,3/21/2020,1,Lake Macquarie
4,3/22/2020,1,Lake Macquarie
5,3/23/2020,8,Lake Macquarie
